timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-12-10T06:00:00,0.5348045888542391,0.0,0.5348045888542391,0.0,0.5348045888542391,0.0,0.0,0.0,0.0
2009-12-10T06:00:00,0.5348045888542391,0.0,0.5348045888542391,0.0,0.5348045888542391,0.0,0.0,0.0,0.0
2009-12-10T06:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T06:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T07:00:00,0.44590855017728653,0.6512263777499634,-0.20531782757267686,0.44590855017728653,0.0,0.20531782757267686,0.0,0.0,0.0
2009-12-10T07:00:00,0.5350001860362605,1.231400792647506,-0.6964006066112454,0.5350001860362605,0.0,0.6964006066112454,0.0,0.0,0.0
2009-12-10T07:00:00,0.5350001860362605,1.5952969474858882,-1.0602967614496277,0.5350001860362605,0.0,1.0602967614496277,0.0,0.0,0.0
2009-12-10T07:00:00,0.5350001860362605,1.7997657103299989,-1.2647655242937383,0.5350001860362605,0.0,1.2647655242937383,0.0,0.0,0.0
2009-12-10T07:00:00,0.5350001860362605,1.8657762528480224,-1.3307760668117619,0.5350001860362605,0.0,1.3307760668117619,0.0,0.0,0.0
2009-12-10T07:00:00,0.44590855017728653,1.7997657103299989,-1.3538571601527123,0.44590855017728653,0.0,1.3538571601527123,0.0,0.0,0.0
2009-12-10T07:00:00,0.44590855017728653,1.5952969474858882,-1.1493883973086017,0.44590855017728653,0.0,1.1493883973086017,0.0,0.0,0.0
2009-12-10T07:00:00,0.44590855017728653,1.231400792647506,-0.7854922424702193,0.44590855017728653,0.0,0.7854922424702193,0.0,0.0,0.0
2009-12-10T08:00:00,0.44590855017728653,0.6512263777499634,-0.20531782757267686,0.44590855017728653,0.0,0.20531782757267686,0.0,0.0,0.0
2009-12-10T08:00:00,0.5285532461176666,0.0,0.5285532461176666,0.0,0.5285532461176666,0.0,0.0,0.0,0.0
2009-12-10T08:00:00,0.5285532461176666,0.0,0.5285532461176666,0.0,0.5285532461176666,0.0,0.0,0.0,0.0
