,Q_HC,T_op,T_ext,Q_H,Q_C
2009-02-10 12:00:00,4831.312668915594,20.0,14.6,4831.312668915594,0.0
2009-02-10 13:00:00,4685.709178344688,19.999999999999996,14.0,4685.709178344688,0.0
2009-02-10 14:00:00,4388.739142949627,19.999999999999996,15.0,4388.739142949627,0.0
2009-02-10 15:00:00,4063.689202251244,20.000000000000004,16.6,4063.689202251244,0.0
2009-02-10 16:00:00,3971.866420478122,19.999999999999996,15.8,3971.866420478122,0.0
2009-02-10 17:00:00,3983.079047414196,20.000000000000004,15.0,3983.079047414196,0.0
2009-02-10 18:00:00,3925.5703025308285,20.0,15.6,3925.5703025308285,0.0
2009-02-10 19:00:00,4080.4972909836356,20.0,13.0,4080.4972909836356,0.0
2009-02-10 20:00:00,4197.557394209752,20.0,12.0,4197.557394209752,0.0
2009-02-10 21:00:00,4218.361309322651,20.0,12.0,4218.361309322651,0.0
2009-02-10 22:00:00,4231.839023038642,20.000000000000004,12.0,4231.839023038642,0.0
2009-02-10 23:00:00,0.0,18.5524396027956,11.0,0.0,0.0
2009-02-11 00:00:00,0.0,18.193958270824922,11.2,0.0,0.0
2009-02-11 01:00:00,0.0,18.04074585398226,10.0,0.0,0.0
2009-02-11 02:00:00,0.0,17.95054725258848,10.0,0.0,0.0
2009-02-11 03:00:00,0.0,17.852396159619957,9.0,0.0,0.0
2009-02-11 04:00:00,0.0,17.748690249175144,8.0,0.0,0.0
2009-02-11 05:00:00,6978.269263322413,20.0,7.0,6978.269263322413,0.0
2009-02-11 06:00:00,5826.835592737302,19.999999999999996,7.4,5826.835592737302,0.0
2009-02-11 07:00:00,5786.130828559596,20.0,8.0,5786.130828559596,0.0
2009-02-11 08:00:00,5827.6696426965245,20.0,8.0,5827.6696426965245,0.0
2009-02-11 09:00:00,5882.990487733925,19.999999999999996,8.6,5882.990487733925,0.0
2009-02-11 10:00:00,5570.182388992631,20.0,10.3,5570.182388992631,0.0
2009-02-11 11:00:00,5242.617659476261,20.0,12.0,5242.617659476261,0.0
2009-02-11 12:00:00,4984.052957660672,20.0,13.0,4984.052957660672,0.0
2009-02-11 13:00:00,4786.762698399637,19.999999999999996,13.0,4786.762698399637,0.0
2009-02-11 14:00:00,4506.98286197685,19.999999999999996,14.0,4506.98286197685,0.0
2009-02-11 15:00:00,4142.250942415232,19.999999999999993,16.0,4142.250942415232,0.0
2009-02-11 16:00:00,4015.5018632795004,20.0,15.5,4015.5018632795004,0.0
2009-02-11 17:00:00,4024.1727335196483,19.999999999999996,15.0,4024.1727335196483,0.0
2009-02-11 18:00:00,4027.4392149142955,20.0,14.8,4027.4392149142955,0.0
2009-02-11 19:00:00,4108.522920841743,20.0,13.0,4108.522920841743,0.0
2009-02-11 20:00:00,4231.272759062638,19.999999999999996,12.0,4231.272759062638,0.0
2009-02-11 21:00:00,4296.506883228268,20.0,11.6,4296.506883228268,0.0
2009-02-11 22:00:00,4381.983156124085,20.0,11.0,4381.983156124085,0.0
2009-02-11 23:00:00,0.0,18.53424491084955,11.0,0.0,0.0
2009-02-12 00:00:00,0.0,18.1583583281929,10.6,0.0,0.0
2009-02-12 01:00:00,0.0,18.031467004187817,11.0,0.0,0.0
2009-02-12 02:00:00,0.0,17.930684308911946,10.0,0.0,0.0
2009-02-12 03:00:00,0.0,17.844304274996354,9.6,0.0,0.0
2009-02-12 04:00:00,0.0,17.774864476555358,10.0,0.0,0.0
2009-02-12 05:00:00,6855.182385926812,19.999999999999996,8.0,6855.182385926812,0.0
2009-02-12 06:00:00,5721.750356270015,20.000000000000004,8.2,5721.750356270015,0.0
2009-02-12 07:00:00,5874.402380857016,19.999999999999993,7.0,5874.402380857016,0.0
2009-02-12 08:00:00,5925.914076135089,20.0,7.0,5925.914076135089,0.0
2009-02-12 09:00:00,6042.841917944931,19.999999999999993,7.2,6042.841917944931,0.0
2009-02-12 10:00:00,5681.164670596467,20.0,9.6,5681.164670596467,0.0
2009-02-12 11:00:00,5270.223853897017,20.0,12.0,5270.223853897017,0.0
2009-02-12 12:00:00,4757.526802517314,20.0,15.2,4757.526802517314,0.0
2009-02-12 13:00:00,4664.32635310888,19.999999999999996,14.0,4664.32635310888,0.0
2009-02-12 14:00:00,4359.510424937357,19.999999999999996,15.0,4359.510424937357,0.0
2009-02-12 15:00:00,4101.531612903999,20.0,16.0,4101.531612903999,0.0
2009-02-12 16:00:00,3920.159804249999,20.000000000000007,16.0,3920.159804249999,0.0
2009-02-12 17:00:00,3832.058444201491,20.000000000000004,16.0,3832.058444201491,0.0
2009-02-12 18:00:00,3811.4399478310165,20.0,16.2,3811.4399478310165,0.0
2009-02-12 19:00:00,3913.2975819179687,19.999999999999993,14.0,3913.2975819179687,0.0
2009-02-12 20:00:00,4017.9310280456193,20.0,13.0,4017.9310280456193,0.0
2009-02-12 21:00:00,4117.290620445141,20.000000000000004,12.2,4117.290620445141,0.0
2009-02-12 22:00:00,4150.652176932796,19.999999999999993,12.0,4150.652176932796,0.0
2009-02-12 23:00:00,0.0,18.561842217484326,10.0,0.0,0.0
2009-02-13 00:00:00,0.0,18.195884784358505,10.0,0.0,0.0
2009-02-13 01:00:00,0.0,18.05787545986921,10.0,0.0,0.0
2009-02-13 02:00:00,0.0,17.927990910413772,8.0,0.0,0.0
2009-02-13 03:00:00,0.0,17.803266148609765,6.6,0.0,0.0
2009-02-13 04:00:00,0.0,17.728171241471095,8.0,0.0,0.0
2009-02-13 05:00:00,6910.244927420025,20.0,8.0,6910.244927420025,0.0
2009-02-13 06:00:00,5848.064255854116,20.0,7.4,5848.064255854116,0.0
2009-02-13 07:00:00,5802.117249731614,20.0,8.0,5802.117249731614,0.0
2009-02-13 08:00:00,5842.556645450776,20.0,8.0,5842.556645450776,0.0
2009-02-13 09:00:00,5738.663236603503,20.0,10.0,5738.663236603503,0.0
2009-02-13 10:00:00,5655.992724795987,20.0,10.0,5655.992724795987,0.0
2009-02-13 11:00:00,5335.528919552591,20.0,12.0,5335.528919552591,0.0
2009-02-13 12:00:00,4972.899490677129,20.0,14.2,4972.899490677129,0.0
2009-02-13 13:00:00,4936.827081987423,20.0,13.0,4936.827081987423,0.0
2009-02-13 14:00:00,4678.76277737923,20.0,14.0,4678.76277737923,0.0
2009-02-13 15:00:00,4330.875884975918,20.0,16.0,4330.875884975918,0.0
2009-02-13 16:00:00,4387.590218884027,20.000000000000004,14.0,4387.590218884027,0.0
2009-02-13 17:00:00,4403.676114003935,20.0,13.0,4403.676114003935,0.0
2009-02-13 18:00:00,4405.587546368903,20.0,13.0,4405.587546368903,0.0
2009-02-13 19:00:00,4553.908839131204,20.000000000000004,11.0,4553.908839131204,0.0
2009-02-13 20:00:00,4577.585176931407,20.0,11.0,4577.585176931407,0.0
2009-02-13 21:00:00,4466.509307988122,20.0,12.2,4466.509307988122,0.0
2009-02-13 22:00:00,4604.315788418062,20.0,11.0,4604.315788418062,0.0
2009-02-13 23:00:00,0.0,18.454859431659127,11.0,0.0,0.0
2009-02-14 00:00:00,0.0,18.04807414897595,9.8,0.0,0.0
2009-02-14 01:00:00,0.0,17.90869048100721,10.0,0.0,0.0
2009-02-14 02:00:00,0.0,17.80778590751538,10.0,0.0,0.0
2009-02-14 03:00:00,0.0,17.72109877471274,9.6,0.0,0.0
2009-02-14 04:00:00,0.0,17.638468473832265,9.3,0.0,0.0
2009-02-14 05:00:00,6261.654744717922,19.999999999999996,9.0,6261.654744717922,0.0
2009-02-14 06:00:00,4946.283158192687,20.0,9.4,4946.283158192687,0.0
2009-02-14 07:00:00,5763.212695649208,20.0,9.0,5763.212695649208,0.0
2009-02-14 08:00:00,5775.815390752045,20.0,9.0,5775.815390752045,0.0
2009-02-14 09:00:00,5834.27883872185,20.0,8.8,5834.27883872185,0.0
2009-02-14 10:00:00,6029.5095122354005,20.000000000000004,7.0,6029.5095122354005,0.0
2009-02-14 11:00:00,5893.563525223677,20.0,8.0,5893.563525223677,0.0
2009-02-14 12:00:00,5777.51664668483,20.0,8.8,5777.51664668483,0.0
2009-02-14 13:00:00,5826.149891760214,20.0,8.0,5826.149891760214,0.0
2009-02-14 14:00:00,5678.865496875591,19.999999999999993,9.0,5678.865496875591,0.0
2009-02-14 15:00:00,5544.944693346998,19.999999999999993,10.0,5544.944693346998,0.0
2009-02-14 16:00:00,5740.152018530883,20.0,8.0,5740.152018530883,0.0
2009-02-14 17:00:00,5714.258119834107,20.0,8.0,5714.258119834107,0.0
2009-02-14 18:00:00,5684.5865482654335,20.0,8.6,5684.5865482654335,0.0
2009-02-14 19:00:00,5883.981994722022,20.0,7.0,5883.981994722022,0.0
2009-02-14 20:00:00,5931.824906451915,19.999999999999993,7.0,5931.824906451915,0.0
2009-02-14 21:00:00,5003.49778610548,20.0,7.8,5003.49778610548,0.0
2009-02-14 22:00:00,5124.059710950522,20.0,6.0,5124.059710950522,0.0
2009-02-14 23:00:00,0.0,17.979563817092927,6.0,0.0,0.0
2009-02-15 00:00:00,0.0,17.49122465025578,7.0,0.0,0.0
2009-02-15 01:00:00,0.0,17.294810997759228,6.0,0.0,0.0
2009-02-15 02:00:00,0.0,17.16416642791658,6.0,0.0,0.0
2009-02-15 03:00:00,0.0,17.08054800653602,7.0,0.0,0.0
2009-02-15 04:00:00,71.29419278951951,17.000000000000007,6.0,71.29419278951951,0.0
2009-02-15 05:00:00,7983.628459561905,20.0,6.0,7983.628459561905,0.0
2009-02-15 06:00:00,6329.199318185703,20.0,6.0,6329.199318185703,0.0
2009-02-15 07:00:00,7339.57580524715,20.0,6.0,7339.57580524715,0.0
2009-02-15 08:00:00,7461.308906131701,19.999999999999996,5.0,7461.308906131701,0.0
2009-02-15 09:00:00,7499.9829692748,19.999999999999996,5.0,7499.9829692748,0.0
2009-02-15 10:00:00,7584.4952602292105,20.000000000000004,4.0,7584.4952602292105,0.0
2009-02-15 11:00:00,7534.508485996326,20.000000000000007,4.0,7534.508485996326,0.0
2009-02-15 12:00:00,7237.615105955576,20.0,6.2,7237.615105955576,0.0
2009-02-15 13:00:00,7176.659886789007,20.0,6.0,7176.659886789007,0.0
2009-02-15 14:00:00,7094.816494119214,20.0,6.0,7094.816494119214,0.0
2009-02-15 15:00:00,6909.905994371622,20.0,7.2,6909.905994371622,0.0
2009-02-15 16:00:00,6986.595486610058,20.0,6.0,6986.595486610058,0.0
2009-02-15 17:00:00,6926.865564088948,20.0,6.0,6926.865564088948,0.0
2009-02-15 18:00:00,6898.877907557618,19.999999999999996,6.6,6898.877907557618,0.0
2009-02-15 19:00:00,6958.1998406040375,20.0,6.0,6958.1998406040375,0.0
2009-02-15 20:00:00,6964.03016221869,20.0,6.2,6964.03016221869,0.0
2009-02-15 21:00:00,5967.474655774275,20.000000000000004,6.4,5967.474655774275,0.0
2009-02-15 22:00:00,5996.420221603281,20.0,6.0,5996.420221603281,0.0
2009-02-15 23:00:00,0.0,17.651012927421483,6.0,0.0,0.0
2009-02-16 00:00:00,0.0,17.089664328703414,6.6,0.0,0.0
2009-02-16 01:00:00,286.4024260595536,17.0,6.0,286.4024260595536,0.0
2009-02-16 02:00:00,511.2814194006768,17.0,6.0,511.2814194006768,0.0
2009-02-16 03:00:00,670.3768234683389,17.0,6.2,670.3768234683389,0.0
2009-02-16 04:00:00,840.5306738142095,17.0,6.0,840.5306738142095,0.0
2009-02-16 05:00:00,9726.771895733382,19.999999999999996,6.0,9726.771895733382,0.0
2009-02-16 06:00:00,8198.746494046885,20.0,5.4,8198.746494046885,0.0
2009-02-16 07:00:00,8207.885613882838,20.0,5.0,8207.885613882838,0.0
2009-02-16 08:00:00,8203.809224834795,20.0,5.0,8203.809224834795,0.0
2009-02-16 09:00:00,8314.656157596277,19.999999999999996,4.8,8314.656157596277,0.0
2009-02-16 10:00:00,8371.322167477503,20.0,4.0,8371.322167477503,0.0
2009-02-16 11:00:00,8204.159243804406,20.0,5.0,8204.159243804406,0.0
2009-02-16 12:00:00,8044.681109643195,20.0,6.0,8044.681109643195,0.0
2009-02-16 13:00:00,7937.455242385539,20.0,6.0,7937.455242385539,0.0
2009-02-16 14:00:00,7837.230339777139,20.0,6.0,7837.230339777139,0.0
2009-02-16 15:00:00,7641.743382957057,20.0,7.0,7641.743382957057,0.0
2009-02-16 16:00:00,7628.949272500706,20.0,6.0,7628.949272500706,0.0
2009-02-16 17:00:00,7550.20056590117,20.0,6.0,7550.20056590117,0.0
2009-02-16 18:00:00,7458.656882879563,20.0,7.0,7458.656882879563,0.0
2009-02-16 19:00:00,7486.1017403754495,20.0,6.0,7486.1017403754495,0.0
2009-02-16 20:00:00,7494.101565527209,20.000000000000004,6.0,7494.101565527209,0.0
2009-02-16 21:00:00,7477.631535456733,20.0,6.2,7477.631535456733,0.0
2009-02-16 22:00:00,7494.361278625646,19.999999999999993,6.0,7494.361278625646,0.0
2009-02-16 23:00:00,0.0,17.476548658643466,6.0,0.0,0.0
2009-02-17 00:00:00,307.9474453638909,17.0,6.6,307.9474453638909,0.0
2009-02-17 01:00:00,766.5154407038978,17.0,6.0,766.5154407038978,0.0
2009-02-17 02:00:00,926.5425089464852,17.0,6.0,926.5425089464852,0.0
2009-02-17 03:00:00,1060.669491357438,17.000000000000004,6.4,1060.669491357438,0.0
2009-02-17 04:00:00,1225.2073409859258,16.999999999999996,6.0,1225.2073409859258,0.0
2009-02-17 05:00:00,10108.919618436727,20.000000000000007,6.0,10108.919618436727,0.0
2009-02-17 06:00:00,8476.647193646346,20.0,6.2,8476.647193646346,0.0
2009-02-17 07:00:00,8441.34426353179,20.000000000000004,6.0,8441.34426353179,0.0
2009-02-17 08:00:00,8411.194172354615,20.0,6.0,8411.194172354615,0.0
2009-02-17 09:00:00,8427.228785324129,19.999999999999996,6.4,8427.228785324129,0.0
2009-02-17 10:00:00,8364.026077547464,20.0,6.0,8364.026077547464,0.0
2009-02-17 11:00:00,8247.516847789228,20.0,6.0,8247.516847789228,0.0
2009-02-17 12:00:00,7888.92792940747,20.0,8.0,7888.92792940747,0.0
2009-02-17 13:00:00,7689.671165396221,20.0,8.0,7689.671165396221,0.0
2009-02-17 14:00:00,7385.72474965417,20.000000000000007,9.0,7385.72474965417,0.0
2009-02-17 15:00:00,7065.765316857664,20.0,10.4,7065.765316857664,0.0
2009-02-17 16:00:00,6940.785896117079,20.0,10.0,6940.785896117079,0.0
2009-02-17 17:00:00,6843.144300125553,20.0,10.0,6843.144300125553,0.0
2009-02-17 18:00:00,6803.36068290241,20.0,10.4,6803.36068290241,0.0
2009-02-17 19:00:00,6810.97600447887,20.0,9.0,6810.97600447887,0.0
2009-02-17 20:00:00,7015.623326232192,20.000000000000004,7.0,7015.623326232192,0.0
2009-02-17 21:00:00,6997.536317045931,20.0,7.2,6997.536317045931,0.0
2009-02-17 22:00:00,7134.483941442254,20.0,6.0,7134.483941442254,0.0
2009-02-17 23:00:00,0.0,17.587355054251837,5.0,0.0,0.0
2009-02-18 00:00:00,29.21985018238565,17.0,4.8,29.21985018238565,0.0
2009-02-18 01:00:00,602.1325956899859,17.0,4.0,602.1325956899859,0.0
2009-02-18 02:00:00,860.2400024852523,16.999999999999993,3.0,860.2400024852523,0.0
2009-02-18 03:00:00,1049.796808490576,17.0,3.4,1049.796808490576,0.0
2009-02-18 04:00:00,1260.4626204673189,16.999999999999996,3.2,1260.4626204673189,0.0
2009-02-18 05:00:00,10391.6030853706,20.000000000000004,3.0,10391.6030853706,0.0
2009-02-18 06:00:00,8856.788423175238,20.000000000000004,2.8,8856.788423175238,0.0
2009-02-18 07:00:00,8830.496279457588,20.0,3.0,8830.496279457588,0.0
2009-02-18 08:00:00,8620.896266892521,20.0,5.0,8620.896266892521,0.0
2009-02-18 09:00:00,8730.449637144799,20.0,4.6,8730.449637144799,0.0
2009-02-18 10:00:00,8282.337404771088,20.0,7.0,8282.337404771088,0.0
2009-02-18 11:00:00,7874.24373389411,20.0,9.0,7874.24373389411,0.0
2009-02-18 12:00:00,7446.547889722117,20.0,11.0,7446.547889722117,0.0
2009-02-18 13:00:00,7069.335781306002,20.0,12.0,7069.335781306002,0.0
2009-02-18 14:00:00,6827.405663449353,19.999999999999993,12.0,6827.405663449353,0.0
2009-02-18 15:00:00,6407.184626477365,20.0,14.0,6407.184626477365,0.0
2009-02-18 16:00:00,6284.495488473831,20.0,13.0,6284.495488473831,0.0
2009-02-18 17:00:00,6157.391155328416,20.0,13.0,6157.391155328416,0.0
2009-02-18 18:00:00,6085.407711160461,20.0,13.4,6085.407711160461,0.0
2009-02-18 19:00:00,6056.650291460004,19.999999999999996,12.0,6056.650291460004,0.0
2009-02-18 20:00:00,6129.089289314674,20.0,11.0,6129.089289314674,0.0
2009-02-18 21:00:00,6212.675004002499,20.0,10.0,6212.675004002499,0.0
2009-02-18 22:00:00,6074.453421635636,20.0,11.0,6074.453421635636,0.0
2009-02-18 23:00:00,0.0,17.913219376702138,11.0,0.0,0.0
2009-02-19 00:00:00,0.0,17.419892445823642,11.0,0.0,0.0
2009-02-19 01:00:00,0.0,17.205552474018315,8.0,0.0,0.0
2009-02-19 02:00:00,0.0,17.09724514375054,8.0,0.0,0.0
2009-02-19 03:00:00,0.0,17.011969100285818,8.2,0.0,0.0
2009-02-19 04:00:00,138.1658940327999,17.0,9.0,138.1658940327999,0.0
2009-02-19 05:00:00,8828.309793349606,20.0,9.0,8828.309793349606,0.0
2009-02-19 06:00:00,7151.506793553712,20.0,9.6,7151.506793553712,0.0
2009-02-19 07:00:00,7158.021115534977,20.0,9.0,7158.021115534977,0.0
2009-02-19 08:00:00,7126.935770599957,20.000000000000004,9.0,7126.935770599957,0.0
2009-02-19 09:00:00,7211.268378248796,20.000000000000007,8.8,7211.268378248796,0.0
2009-02-19 10:00:00,6995.5837017605,19.999999999999996,9.9,6995.5837017605,0.0
2009-02-19 11:00:00,6733.832818286627,20.0,11.0,6733.832818286627,0.0
2009-02-19 12:00:00,6419.130558251498,19.999999999999996,12.4,6419.130558251498,0.0
2009-02-19 13:00:00,6244.576503068706,20.0,12.2,6244.576503068706,0.0
2009-02-19 14:00:00,6085.14173910382,20.000000000000004,12.0,6085.14173910382,0.0
2009-02-19 15:00:00,5654.926607282981,20.0,14.6,5654.926607282981,0.0
2009-02-19 16:00:00,5754.823986538757,20.000000000000004,12.0,5754.823986538757,0.0
2009-02-19 17:00:00,5590.864042503783,20.0,12.5,5590.864042503783,0.0
2009-02-19 18:00:00,5522.470526982686,20.000000000000007,13.0,5522.470526982686,0.0
2009-02-19 19:00:00,5514.221727345533,20.0,12.0,5514.221727345533,0.0
2009-02-19 20:00:00,5607.011038004183,20.0,11.0,5607.011038004183,0.0
2009-02-19 21:00:00,5367.883180524529,20.0,13.0,5367.883180524529,0.0
2009-02-19 22:00:00,5670.7818902907575,20.0,10.0,5670.7818902907575,0.0
2009-02-19 23:00:00,0.0,18.06147069790538,9.0,0.0,0.0
2009-02-20 00:00:00,0.0,17.61056367594123,10.2,0.0,0.0
2009-02-20 01:00:00,0.0,17.433366992899654,9.0,0.0,0.0
2009-02-20 02:00:00,0.0,17.33519192165584,9.0,0.0,0.0
2009-02-20 03:00:00,0.0,17.265237793522907,9.6,0.0,0.0
2009-02-20 04:00:00,0.0,17.193088666987954,9.6,0.0,0.0
2009-02-20 05:00:00,8229.809459590237,19.999999999999996,9.1,8229.809459590237,0.0
2009-02-20 06:00:00,6800.287805106505,20.0,8.6,6800.287805106505,0.0
2009-02-20 07:00:00,6835.474459114943,19.999999999999996,8.0,6835.474459114943,0.0
2009-02-20 08:00:00,6836.022703184592,20.0,8.0,6836.022703184592,0.0
2009-02-20 09:00:00,6927.695151423092,20.0,8.0,6927.695151423092,0.0
2009-02-20 10:00:00,6995.055852351047,20.0,7.0,6995.055852351047,0.0
2009-02-20 11:00:00,6809.124846044256,20.000000000000007,8.0,6809.124846044256,0.0
2009-02-20 12:00:00,6436.359569383964,20.0,10.6,6436.359569383964,0.0
2009-02-20 13:00:00,6255.63801481756,20.000000000000004,11.0,6255.63801481756,0.0
2009-02-20 14:00:00,6129.036016239398,20.0,11.0,6129.036016239398,0.0
2009-02-20 15:00:00,5915.997424808392,20.0,12.0,5915.997424808392,0.0
2009-02-20 16:00:00,5772.788145229436,20.000000000000007,12.0,5772.788145229436,0.0
2009-02-20 17:00:00,5797.899592742433,20.0,11.0,5797.899592742433,0.0
2009-02-20 18:00:00,5742.5354088541435,20.0,11.4,5742.5354088541435,0.0
2009-02-20 19:00:00,5702.761679619308,20.0,11.0,5702.761679619308,0.0
2009-02-20 20:00:00,5806.939337162491,19.999999999999993,10.0,5806.939337162491,0.0
2009-02-20 21:00:00,5965.887176864029,20.0,8.6,5965.887176864029,0.0
2009-02-20 22:00:00,6043.4310186265475,20.0,8.0,6043.4310186265475,0.0
2009-02-20 23:00:00,0.0,17.97355595327353,8.0,0.0,0.0
2009-02-21 00:00:00,0.0,17.436630423508362,6.2,0.0,0.0
2009-02-21 01:00:00,0.0,17.221860725894917,5.0,0.0,0.0
2009-02-21 02:00:00,0.0,17.078218516910713,5.0,0.0,0.0
2009-02-21 03:00:00,86.30259490575114,17.0,5.2,86.30259490575114,0.0
2009-02-21 04:00:00,402.1678312621042,17.0,4.0,402.1678312621042,0.0
2009-02-21 05:00:00,8299.778431231141,20.0,4.0,8299.778431231141,0.0
2009-02-21 06:00:00,6580.153181623181,20.0,5.8,6580.153181623181,0.0
2009-02-21 07:00:00,7711.153356074601,20.0,5.0,7711.153356074601,0.0
2009-02-21 08:00:00,7727.724312744319,20.0,5.0,7727.724312744319,0.0
2009-02-21 09:00:00,7596.90007037006,20.0,6.2,7596.90007037006,0.0
2009-02-21 10:00:00,7400.611273111042,19.999999999999993,6.6,7400.611273111042,0.0
2009-02-21 11:00:00,7197.8342041360365,20.0,7.0,7197.8342041360365,0.0
2009-02-21 12:00:00,6818.142623647821,20.000000000000004,9.0,6818.142623647821,0.0
2009-02-21 13:00:00,6728.13512965302,20.0,8.0,6728.13512965302,0.0
2009-02-21 14:00:00,6564.694345290726,20.000000000000007,8.0,6564.694345290726,0.0
2009-02-21 15:00:00,6347.221924363993,20.0,9.2,6347.221924363993,0.0
2009-02-21 16:00:00,6414.193864630296,20.0,8.0,6414.193864630296,0.0
2009-02-21 17:00:00,6477.180801307586,20.000000000000004,7.0,6477.180801307586,0.0
2009-02-21 18:00:00,6516.191121631101,20.000000000000004,7.0,6516.191121631101,0.0
2009-02-21 19:00:00,6647.90400871279,20.0,6.0,6647.90400871279,0.0
2009-02-21 20:00:00,6696.593907417746,20.0,6.0,6696.593907417746,0.0
2009-02-21 21:00:00,5809.111236520041,19.999999999999996,4.4,5809.111236520041,0.0
2009-02-21 22:00:00,5880.600957816272,20.0,4.0,5880.600957816272,0.0
2009-02-21 23:00:00,0.0,17.67774755731483,4.0,0.0,0.0
2009-02-22 00:00:00,0.0,17.109330710062544,4.8,0.0,0.0
2009-02-22 01:00:00,268.7998752251804,17.000000000000007,4.4,268.7998752251804,0.0
2009-02-22 02:00:00,596.3910144658604,17.0,4.0,596.3910144658604,0.0
2009-02-22 03:00:00,794.0302202426976,16.999999999999996,4.2,794.0302202426976,0.0
2009-02-22 04:00:00,1054.7752213819326,17.0,3.0,1054.7752213819326,0.0
2009-02-22 05:00:00,8941.261173097415,20.0,3.0,8941.261173097415,0.0
2009-02-22 06:00:00,7253.0461588721755,20.0,4.0,7253.0461588721755,0.0
2009-02-22 07:00:00,8532.303105265903,20.0,3.0,8532.303105265903,0.0
2009-02-22 08:00:00,8553.6133925654,20.0,3.0,8553.6133925654,0.0
2009-02-22 09:00:00,8457.680301162796,19.999999999999996,4.2,8457.680301162796,0.0
2009-02-22 10:00:00,8427.120082903313,19.999999999999996,4.0,8427.120082903313,0.0
2009-02-22 11:00:00,8347.39849363173,20.0,4.0,8347.39849363173,0.0
2009-02-22 12:00:00,8152.278973631919,20.000000000000004,5.0,8152.278973631919,0.0
2009-02-22 13:00:00,7899.141667637244,20.0,6.0,7899.141667637244,0.0
2009-02-22 14:00:00,7612.841206723511,20.0,7.0,7612.841206723511,0.0
2009-02-22 15:00:00,7342.380408490921,19.999999999999993,8.2,7342.380408490921,0.0
2009-02-22 16:00:00,7347.59686275849,19.999999999999996,7.0,7347.59686275849,0.0
2009-02-22 17:00:00,7311.450461979026,20.0,7.0,7311.450461979026,0.0
2009-02-22 18:00:00,7414.936525046605,20.0,7.0,7414.936525046605,0.0
2009-02-22 19:00:00,7407.04341683976,20.0,6.0,7407.04341683976,0.0
2009-02-22 20:00:00,7427.918404551767,20.0,6.0,7427.918404551767,0.0
2009-02-22 21:00:00,6460.9211682891855,19.999999999999996,5.0,6460.9211682891855,0.0
2009-02-22 22:00:00,6503.522973571965,20.0,4.5,6503.522973571965,0.0
2009-02-22 23:00:00,0.0,17.437509187827196,4.0,0.0,0.0
2009-02-23 00:00:00,466.48409443282105,17.0,4.6,466.48409443282105,0.0
2009-02-23 01:00:00,938.1768297678386,17.0,4.0,938.1768297678386,0.0
2009-02-23 02:00:00,1183.6097262200046,17.0,3.0,1183.6097262200046,0.0
2009-02-23 03:00:00,1318.4106310935715,17.0,4.2,1318.4106310935715,0.0
